unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785776839.711149629,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756741722612,147350225587,0, 21.66, 2040, 0, 0, 72.00, 6251, 29, 23034, P0
1785776840.353587338,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756741867309,147350412344,0, 21.66, 2040, 0, 0, 72.00, 6251, 29, 23034, P0
1785776840.987657699,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756742035159,147350634678,0, 27.25, 2040, 0, 0, 72.00, 6251, 29, 23034, P0
1785776841.656666825,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756742035159,147350634678,0, 27.20, 2040, 0, 0, 72.00, 6251, 29, 23034, P0
1785776842.296660597,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756742460132,147351204108,0, 27.20, 2040, 0, 0, 72.00, 6251, 29, 23034, P0
1785776842.946243516,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756742920068,147351771556,0, 27.25, 2040, 0, 0, 72.00, 6251, 30, 23034, P0
1785776843.630664631,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756742920068,147351771556,0, 27.15, 2040, 0, 0, 72.00, 6251, 30, 23034, P0
1785776844.259891715,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756743330432,147352321504,0, 27.15, 2040, 0, 0, 72.00, 6251, 30, 23034, P0
1785776844.927114802,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756743629367,147352704794,0, 27.44, 2040, 0, 0, 72.00, 6251, 30, 23034, P0
1785776845.551945117,ganymede,decode,decode-3,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,0,2040,4756743629367,147352704794,0, 27.59, 2040, 0, 0, 72.00, 6251, 30, 23034, P0
