unix_ts,node,instance,gpu_id,gpu_uuid,clock_seq,target_freq_mhz,actual_freq_mhz,power_w,util_gpu_pct,temperature_c,memory_used_mib
1786278582.957952,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278583.476510,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278583.989398,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278584.504090,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278585.017418,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278585.531761,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278586.043208,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278586.555882,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278587.067671,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278587.580077,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278588.103142,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278588.617511,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278589.132238,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278589.646979,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278590.161926,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278590.669452,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.94,0,34,0
1786278591.176089,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.99,0,34,0
1786278591.680156,ganymede,Decode_1,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,0,210,15.99,0,34,0
