unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1784880788.918969329,0,480,47535422420,41518588278,0, 31.36, 210, 0, 0, 350.00, 405, 25, 46068, P0
1784880789.499323463,0,480,47535422420,41518588278,0, 31.36, 210, 0, 0, 350.00, 405, 25, 46068, P0
1784880790.090486223,0,480,47535650764,41518857314,0, 45.12, 480, 0, 0, 350.00, 9001, 25, 46068, P0
1784880790.670948860,0,480,47535650764,41518857314,0, 58.88, 480, 0, 0, 350.00, 9001, 25, 46068, P0
1784880791.252221773,0,480,47535848418,41519087540,0, 58.88, 480, 0, 0, 350.00, 9001, 25, 46068, P0
1784880791.832563803,0,480,47535848418,41519087540,0, 58.88, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880792.416311804,0,480,47536068160,41519352178,0, 58.88, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880792.996258620,0,480,47536374404,41519710770,0, 59.00, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880793.577272794,0,480,47536374404,41519710770,0, 59.00, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880794.158156920,0,480,47536881748,41520192858,0, 59.25, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880794.738804394,0,480,47536881748,41520192858,0, 59.12, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880795.319212210,0,480,47538516096,41521713756,0, 59.12, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880795.900818949,0,480,47538516096,41521713756,0, 58.88, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880796.480229732,0,480,47540179388,41523243864,0, 58.88, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880797.061048640,0,480,47540670142,41523672404,0, 58.88, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880797.635859855,0,480,47540670142,41523672404,0, 59.01, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880798.218230408,0,480,47541223360,41524194850,0, 59.01, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880798.798985461,0,480,47541223360,41524194850,0, 59.01, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880799.380264477,0,480,47541797374,41524759574,0, 59.01, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880799.962167453,0,480,47541797374,41524759574,0, 58.88, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880800.543179364,0,480,47542432758,41525369460,0, 58.88, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1784880801.124844136,0,480,47542730530,41525658548,0, 59.00, 480, 0, 0, 350.00, 9001, 26, 46068, P0
