unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1784994891.774379627,0,2040,87046916636,9324183707,0, 16.16, 210, 0, 0, 72.00, 405, 36, 23034, P0
1784994892.394990432,0,2040,87046950398,9324223862,0, 21.59, 2040, 0, 0, 72.00, 6251, 37, 23034, P0
1784994893.012096405,0,2040,87047016840,9324304204,0, 27.17, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994893.629726020,0,2040,87047016840,9324304204,0, 27.17, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994894.247253675,0,2040,87047164932,9324490988,0, 27.13, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994894.865817775,0,2040,87047164932,9324490988,0, 27.13, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994895.484262959,0,2040,87047300378,9324650092,0, 27.03, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994896.101609696,0,2040,87047469040,9324858398,0, 27.02, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994896.719317398,0,2040,87047469040,9324858398,0, 27.02, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994897.337055523,0,2040,87047619968,9325026662,0, 26.98, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994897.954758011,0,2040,87047619968,9325026662,0, 27.12, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994898.571740070,0,2040,87047856870,9325240250,0, 27.12, 2040, 0, 0, 72.00, 6251, 38, 23034, P0
1784994899.188746628,0,2040,87048500010,9325801750,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994899.802534832,0,2040,87048500010,9325801750,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994900.418285821,0,2040,87049552768,9326719678,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994901.035570756,0,2040,87049552768,9326719678,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994901.650440467,0,2040,87050073642,9327169972,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994902.271770659,0,2040,87050486160,9327538930,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994902.889521852,0,2040,87050486160,9327538930,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994903.505318388,0,2040,87050964952,9327972408,0, 27.32, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994904.123186580,0,2040,87051178202,9328164524,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994904.741075681,0,2040,87051178202,9328164524,0, 27.22, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994905.356661519,0,2040,87051646626,9328600590,0, 26.98, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994905.970914035,0,2040,87051646626,9328600590,0, 26.98, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994906.588419276,0,2040,87052515526,9329421162,0, 26.98, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994907.206167590,0,2040,87053130676,9330004850,0, 27.17, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994907.821587583,0,2040,87053130676,9330004850,0, 27.17, 2040, 0, 0, 72.00, 6251, 39, 23034, P0
1784994908.440008090,0,2040,87053557700,9330408687,0, 27.32, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994909.056293561,0,2040,87053557700,9330408687,0, 27.27, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994909.675858175,0,2040,87053782679,9330614078,0, 27.27, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994910.284360190,0,2040,87054027271,9330848503,0, 27.27, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994910.902064924,0,2040,87054027271,9330848503,0, 27.27, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994911.519274701,0,2040,87054065603,9330889945,0, 27.37, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994912.138136761,0,2040,87054065603,9330889945,0, 27.37, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994912.757048519,0,2040,87054144293,9330967097,0, 27.37, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994913.387651994,0,2040,87054230431,9331053921,0, 27.37, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994914.004685251,0,2040,87054230431,9331053921,0, 27.27, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994914.621698524,0,2040,87054374897,9331200549,0, 27.27, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994915.240125149,0,2040,87054374897,9331200549,0, 27.12, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994915.858053726,0,2040,87054503723,9331309057,0, 27.12, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994916.473341912,0,2040,87054637529,9331427651,0, 27.17, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994917.092605101,0,2040,87054637529,9331427651,0, 27.17, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994917.709564727,0,2040,87054679777,9331466087,0, 27.17, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994918.325991306,0,2040,87054679777,9331466087,0, 27.27, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994918.942410263,0,2040,87054774427,9331560755,0, 27.27, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994919.559062012,0,2040,87054932155,9331719703,0, 27.75, 2040, 0, 0, 72.00, 6251, 40, 23034, P0
1784994920.174645920,0,2040,87054932155,9331719703,0, 27.75, 2040, 0, 0, 72.00, 6251, 41, 23034, P0
1784994920.790645415,0,2040,87055462721,9332251199,0, 27.75, 2040, 0, 0, 72.00, 6251, 41, 23034, P0
1784994921.406774250,0,2040,87055462721,9332251199,3, 27.94, 2040, 227, 1, 72.00, 6251, 41, 23034, P0
1784994922.023567556,0,2040,87055918771,9332711873,0, 27.84, 2040, 225, 0, 72.00, 6251, 41, 23034, P0
1784994922.640526599,0,2040,87056664327,9333456213,1, 27.70, 2040, 665, 0, 72.00, 6251, 41, 23034, P0
1784994923.258582064,0,2040,87056664327,9333456213,1, 27.75, 2040, 14147, 0, 72.00, 6251, 41, 23034, P0
1784994923.875358165,0,2040,87057096466,9333857849,0, 27.66, 2040, 14147, 0, 72.00, 6251, 41, 23034, P0
1784994924.494292416,0,2040,87057096466,9333857849,7, 27.85, 2040, 14147, 1, 72.00, 6251, 41, 23034, P0
1784994925.107989717,0,2040,87057140524,9333887969,9, 28.22, 2040, 14147, 1, 72.00, 6251, 41, 23034, P0
1784994925.735745920,0,2040,87057142444,9333893297,5, 28.14, 2040, 14147, 1, 72.00, 6251, 41, 23034, P0
1784994926.365289241,0,2040,87057142444,9333893297,5, 28.10, 2040, 14147, 1, 72.00, 6251, 41, 23034, P0
1784994926.986157310,0,2040,87057145766,9333901809,8, 27.81, 2040, 14147, 1, 72.00, 6251, 41, 23034, P0
1784994927.590253125,0,2040,87057145766,9333901809,8, 27.91, 2040, 14147, 1, 72.00, 6251, 41, 23034, P0
1784994928.218880333,0,2040,87057146726,9333904903,9, 27.98, 2040, 14147, 1, 72.00, 6251, 41, 23034, P0
