unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785932092.364243291,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866846762646,192400186539,0, 16.30, 210, 0, 0, 72.00, 405, 35, 23034, P8
1785932092.364243291,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866846762646,192400186539,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932093.320875713,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866846806702,192400247528,0, 16.30, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932093.320875713,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866846806702,192400247528,0, 16.14, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932094.263655738,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866846886000,192400347696,0, 16.45, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932094.263655738,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866846886000,192400347696,0, 16.09, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932095.205642199,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866847087328,192400595246,0, 16.45, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932095.205642199,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866847087328,192400595246,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932096.149230386,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866847213224,192400757546,0, 16.35, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932096.149230386,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866847213224,192400757546,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932097.093453022,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866847353782,192400940902,0, 16.35, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932097.093453022,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866847353782,192400940902,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932098.088760465,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866847551110,192401154658,0, 16.35, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932098.088760465,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866847551110,192401154658,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932099.028630370,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866847960596,192401525694,0, 16.35, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932099.028630370,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866847960596,192401525694,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932099.959163257,ganymede,decode,primary,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,0,360,4866848958306,192402402266,0, 16.35, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785932099.959163257,ganymede,decode,primary,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,4866848958306,192402402266,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
