unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785932092.212275298,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477118561,851443895586,0, 31.42, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932092.212275298,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477118561,851443895586,0, 32.45, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932092.988220990,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477156367,851443929030,0, 31.42, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932092.988220990,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477156367,851443929030,0, 32.45, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932093.754667564,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477156367,851443929030,0, 31.41, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932093.754667564,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477156367,851443929030,0, 32.45, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932094.535423623,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477202393,851443987765,0, 31.40, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932094.535423623,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477202393,851443987765,0, 32.45, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932095.307244895,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477348057,851444173763,0, 31.40, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932095.307244895,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477348057,851444173763,0, 32.28, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932096.085981011,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477483095,851444342703,0, 31.53, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932096.085981011,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477483095,851444342703,0, 32.28, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932096.852361596,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477627267,851444526699,0, 31.53, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932096.852361596,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477627267,851444526699,0, 32.28, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932097.625532011,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477627267,851444526699,0, 31.53, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932097.625532011,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477627267,851444526699,0, 32.33, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932098.397223937,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108477909379,851444855245,0, 31.41, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932098.397223937,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108477909379,851444855245,0, 32.26, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932099.172460159,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108478152751,851445082773,0, 31.41, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932099.172460159,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108478152751,851445082773,0, 32.26, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932099.942475325,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108478652563,851445527105,0, 31.41, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932099.942475325,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108478652563,851445527105,0, 32.21, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932100.708325926,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108478652563,851445527105,0, 31.41, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932100.708325926,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108478652563,851445527105,0, 32.16, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932101.485420887,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,210,108479240821,851446054187,0, 31.42, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932101.485420887,neptune,prefill,primary,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,210,108479240821,851446054187,0, 32.16, 210, 0, 0, 350.00, 405, 26, 46068, P8
