unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785932202.522341984,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108498327736,851465049182,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932202.522341984,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108498327736,851465049182,0, 31.65, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932203.278769403,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108498327736,851465049182,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932203.278769403,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108498327736,851465049182,0, 31.65, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932204.034315982,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108498449618,851465183020,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932204.034315982,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108498449618,851465183020,0, 31.65, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932204.782986807,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108499940810,851466749177,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932204.782986807,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108499940810,851466749177,0, 31.65, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932205.536145673,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108500568132,851467327335,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932205.536145673,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108500568132,851467327335,0, 31.53, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932206.288185222,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108500568132,851467327335,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932206.288185222,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108500568132,851467327335,0, 31.40, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932207.039817758,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108501086380,851467821729,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932207.039817758,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108501086380,851467821729,0, 31.53, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932207.791166739,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108501374856,851468101054,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932207.791166739,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108501374856,851468101054,0, 31.53, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932208.546129266,neptune,prefill,prefill-2,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,0,210,108501997304,851468674676,0, 31.25, 210, 0, 0, 350.00, 405, 26, 46068, P8
1785932208.546129266,neptune,prefill,prefill-2,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,210,108501997304,851468674676,0, 31.65, 210, 0, 0, 350.00, 405, 26, 46068, P8
