unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785682633.501178761,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107184531238,686979022505,0, 31.41, 210, 0, 0, 350.00, 405, 25, 46068, P0
1785682634.091403254,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107184617635,686979096174,0, 47.53, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785682634.687334440,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107184617635,686979096174,0, 47.53, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785682635.295464578,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107184859714,686979351521,0, 63.54, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682635.882402632,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107184859714,686979351521,0, 63.66, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682636.467461830,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107185312602,686979775762,0, 63.66, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682637.053914512,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107185312602,686979775762,0, 63.66, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682637.640957161,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107185763194,686980195187,0, 63.66, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682638.227319557,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107186090294,686980516608,0, 63.54, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682638.826155845,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107186090294,686980516608,0, 63.54, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682639.414105495,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107186541774,686980941811,0, 63.54, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682639.997628351,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107186541774,686980941811,0, 63.78, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682640.584895786,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107186884230,686981265900,0, 63.78, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682641.174771627,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107186884230,686981265900,0, 63.78, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682641.766028377,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107187135176,686981509355,0, 63.78, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682642.350333753,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107187666530,686982005532,0, 64.14, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682642.940175773,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107187666530,686982005532,0, 64.27, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682643.529357848,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107188198352,686982499117,0, 64.27, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682644.119383305,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,107188198352,686982499117,0, 63.78, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
