unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785682353.540741808,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107146555734,682707843431,0, 32.17, 210, 0, 0, 350.00, 405, 25, 46068, P0
1785682354.121005452,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107146555734,682707843431,0, 48.48, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682354.705392472,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107146718348,682708007736,0, 48.48, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682355.289050289,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107146718348,682708007736,0, 64.74, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682355.872401364,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107147081744,682708348290,0, 64.74, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682356.454931674,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107147081744,682708348290,0, 64.62, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682357.044732755,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107147603254,682708821074,0, 64.62, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682357.626975656,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107147873964,682709078105,0, 64.62, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682358.211381550,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107147873964,682709078105,0, 64.76, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
1785682358.796363729,neptune,prefill,prefill-2,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,0,1755,107148374716,682709537435,0, 64.76, 1755, 0, 0, 350.00, 9001, 26, 46068, P0
