unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785682263.532061754,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951233329601,125680874769,0, 16.76, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682264.155774203,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951233413803,125680969869,0, 16.76, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682264.798978239,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951233413803,125680969869,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682265.453009585,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951233530118,125681129331,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682266.075318250,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951233530118,125681129331,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682266.703424180,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951233762552,125681414397,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682267.337419787,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951233920190,125681619501,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682268.022366106,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951233920190,125681619501,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682268.656222392,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951234084953,125681831949,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682269.291517573,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951234208563,125681989981,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682269.940873079,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951234208563,125681989981,0, 16.85, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682270.580233565,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951234469249,125682301849,0, 16.85, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682271.218076031,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951234469249,125682301849,0, 16.85, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682271.856561475,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951234767950,125682668583,0, 16.85, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682272.528433854,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951234982332,125682883717,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682273.169545218,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951234982332,125682883717,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682273.808588064,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951235111178,125683064901,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682274.481127938,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951235318109,125683299115,0, 16.94, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682275.113824376,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951235318109,125683299115,0, 16.94, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682275.746040299,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951235475713,125683485819,0, 16.94, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682276.377984580,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951235475713,125683485819,0, 16.94, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682277.022886728,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951235585191,125683605705,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682277.658289975,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951236153416,125684178219,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682278.288334737,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951236153416,125684178219,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682278.929630482,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951236770984,125684786943,0, 16.85, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682279.548089234,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951237297532,125685323865,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682280.171665044,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951237297532,125685323865,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682280.796999366,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951237562779,125685594746,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682281.439932346,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951237562779,125685594746,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682282.064961913,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951237782158,125685805389,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682282.693340731,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951237981704,125686007424,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682283.317430430,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951237981704,125686007424,0, 16.90, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682283.981004509,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951238037881,125686076362,0, 16.85, 570, 0, 0, 72.00, 405, 26, 23034, P8
1785682284.605819017,ganymede,decode,decode-4,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,0,570,3951238167495,125686218706,0, 16.85, 570, 0, 0, 72.00, 405, 26, 23034, P8
