unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785332820.019568680,0,360,356909939389,11610266793,0, 17.53, 210, 0, 0, 72.00, 405, 55, 23034, P8
1785332820.643593155,0,360,356909976104,11610309775,0, 17.57, 360, 0, 0, 72.00, 405, 55, 23034, P8
1785332821.281431108,0,360,356910096000,11610440133,0, 17.57, 360, 0, 0, 72.00, 405, 55, 23034, P8
1785332821.905846595,0,360,356910096000,11610440133,0, 17.57, 360, 0, 0, 72.00, 405, 55, 23034, P8
1785332822.530179319,0,360,356910334442,11610682233,0, 17.52, 360, 0, 0, 72.00, 405, 55, 23034, P8
1785332823.154917916,0,360,356910550170,11610898127,0, 17.52, 360, 0, 0, 72.00, 405, 55, 23034, P8
1785332823.779292468,0,360,356910550170,11610898127,0, 17.52, 360, 0, 0, 72.00, 405, 54, 23034, P8
1785332824.402362850,0,360,356910746924,11611110835,0, 17.52, 360, 0, 0, 72.00, 405, 54, 23034, P8
1785332825.026057150,0,360,356910746924,11611110835,0, 17.52, 360, 0, 0, 72.00, 405, 54, 23034, P8
1785332825.650495869,0,360,356910962590,11611327961,0, 17.52, 360, 0, 0, 72.00, 405, 54, 23034, P8
1785332826.273194346,0,360,356911142638,11611508509,0, 17.52, 360, 0, 0, 72.00, 405, 54, 23034, P8
1785332826.898266220,0,360,356911142638,11611508509,0, 17.52, 360, 0, 0, 72.00, 405, 54, 23034, P8
1785332827.521147064,0,360,356911254094,11611617483,0, 17.47, 360, 0, 0, 72.00, 405, 53, 23034, P8
1785332828.144184509,0,360,356911254094,11611617483,0, 17.47, 360, 0, 0, 72.00, 405, 53, 23034, P8
1785332828.766201037,0,360,356911568294,11611928415,0, 17.43, 360, 0, 0, 72.00, 405, 53, 23034, P8
1785332829.389075535,0,360,356911999754,11612359953,0, 17.43, 360, 0, 0, 72.00, 405, 53, 23034, P8
1785332830.010311214,0,360,356911999754,11612359953,0, 17.43, 360, 0, 0, 72.00, 405, 53, 23034, P8
1785332830.631469846,0,360,356912317840,11612672421,0, 17.43, 360, 0, 0, 72.00, 405, 53, 23034, P8
1785332831.254910954,0,360,356912317840,11612672421,0, 17.43, 360, 0, 0, 72.00, 405, 53, 23034, P8
